General : Method name,General : Method saved date,General : Sample File Name,Sample text inputs : Polymer batch,Sample choice input : Sample choice input  1,Sample choice input : Sample choice input  2,Sample notes : Sample Description,Precycling : Cycles,Precycling : Rate,Test : Rate 1
,,,,,,,,(%/s),(%/s)
"C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\tensile.im_tens","2/1/2022 9:49 AM","C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\wm 3-29_20220201_094956.is_tens","wm 3-29","<None>","<None>","","10","5.00","3.00"

Results Table 1
,Sample Type,Specimen ID,Specimen Thickness,Length,Thickness,Width,Modulus (Automatic Young's),Tensile strain (Displacement) at Yield (Zero slope),Tensile strain (Displacement) at Break (Standard)
,,,,(mm),(mm),(mm),(MPa),(%),(%)
3,"<None>","3","<None>","11.91","1.02","1.63","4.01","41.52","42.84"

Time,Displacement,Force
"16.403","0.21214","-5.3920"
"16.423","0.19990","-11.686"
"16.443","0.18796","-17.877"
"16.463","0.17596","-24.396"
"16.483","0.16409","-30.387"
"16.503","0.15213","-36.833"
"16.523","0.14014","-43.741"
"16.543","0.12810","-49.249"
"16.563","0.11626","-56.006"
"16.583","0.10456","-62.522"
"16.603","0.092511","-67.832"
"16.623","0.080568","-75.325"
"16.643","0.068499","-81.329"
"16.663","0.056574","-87.299"
"16.683","0.044551","-94.506"
"16.703","0.032338","-100.22"
"16.723","0.020435","-106.89"
"16.743","0.0087221","-112.83"
"16.759","-0.00050938","-117.17"
"16.760","-0.0010884","-117.47"
"16.780","-0.012465","-121.09"
"16.800","-0.018861","-115.98"
"16.820","-0.017587","-104.08"
"16.840","-0.010937","-94.005"
"16.860","-0.0052111","-81.659"
"16.880","0.0031759","-67.611"
"16.900","0.016738","-50.020"
"16.920","0.032413","-33.186"
"16.940","0.047239","-19.949"
"16.960","0.060801","-8.3168"
"16.980","0.073367","2.1807"
"17.000","0.085573","11.902"
"17.020","0.097741","21.619"
"17.040","0.10997","31.239"
"17.060","0.12198","39.983"
"17.080","0.13377","48.638"
"17.100","0.14570","57.601"
"17.120","0.15789","66.238"
"17.140","0.17009","74.733"
"17.160","0.18190","82.895"
"17.180","0.19366","90.965"
"17.200","0.20540","99.045"
"17.220","0.21733","106.65"
"17.240","0.22923","114.37"
"17.260","0.24078","122.27"
"17.280","0.25254","129.49"
"17.300","0.26457","137.50"
"17.320","0.27673","145.36"
"17.340","0.28880","152.69"
"17.360","0.30078","160.25"
"17.380","0.31274","167.47"
"17.400","0.32489","174.43"
"17.420","0.33676","181.54"
"17.440","0.34843","188.71"
"17.460","0.36047","195.27"
"17.480","0.37241","202.59"
"17.500","0.38444","210.12"
"17.520","0.39654","216.44"
"17.540","0.40837","223.00"
"17.560","0.42021","229.96"
"17.580","0.43232","236.95"
"17.600","0.44439","244.08"
"17.620","0.45637","250.20"
"17.640","0.46837","256.56"
"17.660","0.48014","263.34"
"17.680","0.49204","269.46"
"17.700","0.50368","275.69"
"17.720","0.51516","281.81"
"17.740","0.52698","287.89"
"17.760","0.53882","295.08"
"17.780","0.55070","300.59"
"17.800","0.56265","306.97"
"17.820","0.57453","313.91"
"17.840","0.58640","319.31"
"17.860","0.59850","326.21"
"17.880","0.61059","332.63"
"17.900","0.62264","338.40"
"17.920","0.63450","344.63"
"17.940","0.64629","350.97"
"17.960","0.65861","356.85"
"17.980","0.67058","363.12"
"18.000","0.68218","368.69"
"18.020","0.69404","374.54"
"18.040","0.70607","381.20"
"18.060","0.71821","386.65"
"18.080","0.73025","392.65"
"18.100","0.74206","398.38"
"18.120","0.75393","404.16"
"18.140","0.76600","410.18"
"18.160","0.77767","415.64"
"18.180","0.78931","421.09"
"18.200","0.80109","426.77"
"18.220","0.81283","432.73"
"18.240","0.82481","438.04"
"18.260","0.83661","443.68"
"18.280","0.84841","449.51"
"18.300","0.86040","455.24"
"18.320","0.87238","461.21"
"18.340","0.88432","466.61"
"18.360","0.89636","471.92"
"18.380","0.90827","478.10"
"18.400","0.92035","483.88"
"18.420","0.93255","488.95"
"18.440","0.94422","494.57"
"18.460","0.95597","499.80"
"18.480","0.96791","505.68"
"18.500","0.97988","511.07"
"18.520","0.99206","516.65"
"18.540","1.0041","522.67"
"18.560","1.0160","527.36"
"18.580","1.0280","533.15"
"18.600","1.0400","538.50"
"18.620","1.0518","543.53"
"18.640","1.0636","549.13"
"18.660","1.0753","554.00"
"18.680","1.0870","559.16"
"18.700","1.0991","564.87"
"18.720","1.1108","570.06"
"18.740","1.1224","574.76"
"18.760","1.1343","580.78"
"18.780","1.1463","586.10"
"18.800","1.1583","590.90"
"18.820","1.1702","596.63"
"18.840","1.1820","601.70"
"18.856","1.1914","606.03"
"18.857","1.1921","606.21"
"18.877","1.2038","608.30"
"18.897","1.2104","604.59"
"18.917","1.2093","594.58"
"18.937","1.2026","586.48"
"18.957","1.1965","575.63"
"18.977","1.1871","562.57"
"18.997","1.1733","548.74"
"19.017","1.1584","535.86"
"19.037","1.1446","524.92"
"19.057","1.1315","514.74"
"19.077","1.1191","505.76"
"19.097","1.1068","497.85"
"19.117","1.0947","488.93"
"19.137","1.0826","480.03"
"19.157","1.0701","472.27"
"19.177","1.0581","463.89"
"19.197","1.0461","456.46"
"19.217","1.0342","448.49"
"19.237","1.0221","440.79"
"19.257","1.0100","433.87"
"19.277","0.99796","425.82"
"19.297","0.98605","418.84"
"19.317","0.97398","410.97"
"19.337","0.96182","403.72"
"19.357","0.95014","397.57"
"19.377","0.93840","390.20"
"19.397","0.92665","383.01"
"19.417","0.91463","376.31"
"19.437","0.90252","368.87"
"19.457","0.89067","361.70"
"19.477","0.87890","355.48"
"19.497","0.86699","348.20"
"19.517","0.85510","341.32"
"19.537","0.84344","335.66"
"19.557","0.83164","328.23"
"19.577","0.81995","321.70"
"19.597","0.80790","315.25"
"19.617","0.79596","307.76"
"19.637","0.78414","301.38"
"19.657","0.77203","295.27"
"19.677","0.76011","287.99"
"19.697","0.74799","281.14"
"19.717","0.73598","274.79"
"19.737","0.72410","268.17"
"19.757","0.71222","261.49"
"19.777","0.70021","254.57"
"19.797","0.68828","248.31"
"19.817","0.67630","241.41"
"19.837","0.66427","235.16"
"19.857","0.65261","228.76"
"19.877","0.64050","221.81"
"19.897","0.62841","215.77"
"19.917","0.61660","209.11"
"19.937","0.60484","203.04"
"19.957","0.59305","196.15"
"19.977","0.58108","189.87"
"19.997","0.56922","183.71"
"20.017","0.55750","176.62"
"20.037","0.54588","171.16"
"20.057","0.53393","164.76"
"20.077","0.52209","157.86"
"20.097","0.51024","151.87"
"20.117","0.49824","145.12"
"20.137","0.48639","138.52"
"20.157","0.47420","132.42"
"20.177","0.46214","124.89"
"20.197","0.45010","119.43"
"20.217","0.43806","113.04"
"20.237","0.42603","105.92"
"20.257","0.41411","100.60"
"20.277","0.40219","93.374"
"20.297","0.39036","87.726"
"20.317","0.37861","81.616"
"20.337","0.36651","74.267"
"20.357","0.35464","68.573"
"20.377","0.34274","62.182"
"20.397","0.33083","55.769"
"20.417","0.31907","49.684"
"20.437","0.30718","43.510"
"20.457","0.29525","36.934"
"20.477","0.28325","30.704"
"20.497","0.27144","24.591"
"20.517","0.25950","17.803"
"20.537","0.24773","12.082"
"20.557","0.23601","6.1467"
"20.577","0.22428","-0.072338"
"20.597","0.21250","-6.8492"
"20.617","0.20029","-12.863"
"20.637","0.18830","-19.426"
"20.657","0.17633","-25.888"
"20.677","0.16449","-32.388"
"20.697","0.15252","-38.513"
"20.717","0.14049","-44.931"
"20.737","0.12843","-51.490"
"20.757","0.11660","-56.902"
"20.777","0.10493","-63.858"
"20.797","0.092856","-69.764"
"20.817","0.080924","-76.438"
"20.837","0.068844","-83.296"
"20.857","0.056930","-88.696"
"20.877","0.044939","-95.577"
"20.897","0.032644","-102.20"
"20.917","0.020732","-108.18"
"20.937","0.0091259","-113.57"
"20.953","-0.000060112","-118.39"
"20.954","-0.00063841","-118.76"
"20.974","-0.012037","-122.05"
"20.994","-0.018485","-117.85"
"21.014","-0.017245","-105.34"
"21.034","-0.010595","-94.899"
"21.054","-0.0048724","-83.540"
"21.074","0.0034934","-68.653"
"21.094","0.017087","-50.925"
"21.114","0.032726","-34.859"
"21.134","0.047466","-21.168"
"21.154","0.061093","-9.5661"
"21.174","0.073657","0.91106"
"21.194","0.085837","10.919"
"21.214","0.098070","20.737"
"21.234","0.11035","29.458"
"21.254","0.12237","39.385"
"21.274","0.13413","47.784"
"21.294","0.14600","56.183"
"21.314","0.15824","65.781"
"21.334","0.17049","73.444"
"21.354","0.18226","81.625"
"21.374","0.19398","89.623"
"21.394","0.20571","97.490"
"21.414","0.21765","105.73"
"21.434","0.22956","113.42"
"21.454","0.24113","120.63"
"21.474","0.25289","128.30"
"21.494","0.26491","136.00"
"21.514","0.27705","143.94"
"21.534","0.28910","151.65"
"21.554","0.30109","158.39"
"21.574","0.31307","166.65"
"21.594","0.32521","173.71"
"21.614","0.33711","180.23"
"21.634","0.34879","187.53"
"21.654","0.36077","194.53"
"21.674","0.37272","201.25"
"21.694","0.38478","208.70"
"21.714","0.39686","215.60"
"21.734","0.40868","221.52"
"21.754","0.42059","229.23"
"21.774","0.43272","235.54"
"21.794","0.44471","241.83"
"21.814","0.45666","249.54"
"21.834","0.46870","255.27"
"21.854","0.48054","261.83"
"21.874","0.49238","268.31"
"21.894","0.50397","274.05"
"21.914","0.51553","280.72"
"21.934","0.52737","287.16"
"21.954","0.53913","292.99"
"21.974","0.55102","300.00"
"21.994","0.56299","306.07"
"22.014","0.57486","312.09"
"22.034","0.58677","318.93"
"22.054","0.59889","324.69"
"22.074","0.61094","331.39"
"22.094","0.62296","337.66"
"22.114","0.63487","343.41"
"22.134","0.64675","349.85"
"22.154","0.65898","355.96"
"22.174","0.67086","361.62"
"22.194","0.68251","367.27"
"22.214","0.69435","374.07"
"22.234","0.70641","379.40"
"22.254","0.71852","385.19"
"22.274","0.73050","391.62"
"22.294","0.74233","397.24"
"22.314","0.75426","403.29"
"22.334","0.76633","408.82"
"22.354","0.77797","414.23"
"22.374","0.78964","420.13"
"22.394","0.80143","425.69"
"22.414","0.81319","431.48"
"22.434","0.82518","437.01"
"22.454","0.83695","442.34"
"22.474","0.84869","448.30"
"22.494","0.86068","454.03"
"22.514","0.87270","459.48"
"22.534","0.88465","465.58"
"22.554","0.89666","471.26"
"22.574","0.90860","476.59"
"22.594","0.92068","482.86"
"22.614","0.93292","488.41"
"22.634","0.94476","493.22"
"22.654","0.95656","499.31"
"22.674","0.96831","504.36"
"22.694","0.98015","509.50"
"22.714","0.99233","516.20"
"22.734","1.0044","520.98"
"22.754","1.0163","526.62"
"22.774","1.0283","532.77"
"22.794","1.0403","537.06"
"22.814","1.0521","542.72"
"22.834","1.0639","547.93"
"22.854","1.0756","552.83"
"22.874","1.0874","558.80"
"22.894","1.0994","563.76"
"22.914","1.1111","568.70"
"22.934","1.1227","574.36"
"22.954","1.1346","579.39"
"22.974","1.1467","585.00"
"22.994","1.1587","590.21"
"23.014","1.1705","595.21"
"23.034","1.1822","601.00"
"23.049","1.1911","604.47"
"23.050","1.1917","604.72"
"23.070","1.2035","606.95"
"23.090","1.2101","603.74"
"23.110","1.2090","593.35"
"23.130","1.2024","584.93"
"23.150","1.1962","574.10"
"23.170","1.1869","561.29"
"23.190","1.1730","547.30"
"23.210","1.1581","534.33"
"23.230","1.1443","522.84"
"23.250","1.1313","513.71"
"23.270","1.1188","504.29"
"23.290","1.1065","495.56"
"23.310","1.0944","487.47"
"23.330","1.0822","478.45"
"23.350","1.0698","470.70"
"23.370","1.0578","463.06"
"23.390","1.0458","454.67"
"23.410","1.0339","446.92"
"23.430","1.0218","439.96"
"23.450","1.0097","431.28"
"23.470","0.99765","424.51"
"23.490","0.98579","417.22"
"23.510","0.97374","409.01"
"23.530","0.96155","402.73"
"23.550","0.94982","395.20"
"23.570","0.93805","388.32"
"23.590","0.92639","381.67"
"23.610","0.91438","374.08"
"23.630","0.90221","367.30"
"23.650","0.89034","360.41"
"23.670","0.87857","353.88"
"23.690","0.86675","346.70"
"23.710","0.85489","340.09"
"23.730","0.84317","333.24"
"23.750","0.83133","326.72"
"23.770","0.81965","319.90"
"23.790","0.80762","312.78"
"23.810","0.79570","306.53"
"23.830","0.78392","299.49"
"23.850","0.77178","293.01"
"23.870","0.75981","286.50"
"23.890","0.74771","279.45"
"23.910","0.73573","272.55"
"23.930","0.72378","266.56"
"23.950","0.71185","259.05"
"23.970","0.69974","252.63"
"23.990","0.68770","246.75"
"24.010","0.67579","239.08"
"24.030","0.66394","233.78"
"24.050","0.65244","226.99"
"24.070","0.64042","220.34"
"24.090","0.62830","214.20"
"24.110","0.61639","206.86"
"24.130","0.60460","201.33"
"24.150","0.59281","194.72"
"24.170","0.58084","187.75"
"24.190","0.56898","181.72"
"24.210","0.55720","175.47"
"24.230","0.54556","168.60"
"24.250","0.53363","162.81"
"24.270","0.52181","156.10"
"24.290","0.50994","149.19"
"24.310","0.49798","143.76"
"24.330","0.48611","136.63"
"24.350","0.47387","129.62"
"24.370","0.46180","123.51"
"24.390","0.44980","117.51"
"24.410","0.43779","110.48"
"24.430","0.42573","104.30"
"24.450","0.41380","98.008"
"24.470","0.40191","91.537"
"24.490","0.39004","85.970"
"24.510","0.37832","79.162"
"24.530","0.36625","72.902"
"24.550","0.35434","66.422"
"24.570","0.34246","60.303"
"24.590","0.33058","54.192"
"24.610","0.31877","47.626"
"24.630","0.30688","41.610"
"24.650","0.29497","34.995"
"24.670","0.28299","28.558"
"24.690","0.27121","22.487"
"24.710","0.25923","16.339"
"24.730","0.24743","9.7949"
"24.750","0.23568","3.9111"
"24.770","0.22400","-2.2388"
"24.790","0.21221","-8.6927"
"24.810","0.20001","-15.256"
"24.830","0.18803","-21.783"
"24.850","0.17605","-27.899"
"24.870","0.16421","-34.445"
"24.890","0.15223","-40.361"
"24.910","0.14019","-47.311"
"24.930","0.12812","-53.166"
"24.950","0.11631","-59.104"
"24.970","0.10464","-65.956"
"24.990","0.092559","-71.765"
"25.010","0.080622","-78.604"
"25.030","0.068575","-84.442"
"25.050","0.056648","-90.936"
"25.070","0.044637","-98.142"
"25.090","0.032455","-103.52"
"25.110","0.020557","-109.90"
"25.130","0.0088336","-116.33"
"25.146","-0.00038285","-120.73"
"25.147","-0.00096049","-121.00"
"25.167","-0.012346","-124.48"
"25.187","-0.018820","-119.96"
"25.207","-0.017604","-106.78"
"25.227","-0.010961","-97.248"
"25.247","-0.0052227","-85.211"
"25.267","0.0031818","-70.156"
"25.287","0.016734","-53.324"
"25.307","0.032366","-36.339"
"25.327","0.047155","-22.677"
"25.347","0.060681","-10.898"
"25.367","0.073214","-0.71205"
"25.387","0.085439","8.9425"
"25.407","0.097664","19.080"
"25.427","0.10988","28.704"
"25.447","0.12190","37.365"
"25.467","0.13374","46.177"
"25.487","0.14568","55.267"
"25.507","0.15786","63.818"
"25.527","0.17009","72.728"
"25.547","0.18188","80.263"
"25.567","0.19360","88.136"
"25.587","0.20538","96.829"
"25.607","0.21733","104.59"
"25.627","0.22924","111.85"
"25.647","0.24085","120.02"
"25.667","0.25257","127.15"
"25.687","0.26453","134.92"
"25.707","0.27666","143.27"
"25.727","0.28874","150.27"
"25.747","0.30076","158.41"
"25.767","0.31269","165.33"
"25.787","0.32481","171.87"
"25.807","0.33674","179.81"
"25.827","0.34846","186.26"
"25.847","0.36045","193.75"
"25.867","0.37235","200.62"
"25.887","0.38441","206.99"
"25.907","0.39651","214.90"
"25.927","0.40835","220.98"
"25.947","0.42019","227.65"
"25.967","0.43225","235.28"
"25.987","0.44427","241.32"
"26.007","0.45631","248.16"
"26.027","0.46833","254.84"
"26.047","0.48002","260.58"
"26.067","0.49193","267.58"
"26.087","0.50373","273.31"
"26.107","0.51530","279.64"
"26.127","0.52704","286.22"
"26.147","0.53875","292.31"
"26.167","0.55066","299.11"
"26.187","0.56262","304.76"
"26.207","0.57446","311.40"
"26.227","0.58639","318.09"
"26.247","0.59853","324.08"
"26.267","0.61058","330.37"
"26.287","0.62254","336.55"
"26.307","0.63444","342.32"
"26.327","0.64636","348.72"
"26.347","0.65864","354.65"
"26.367","0.67052","360.62"
"26.387","0.68210","366.64"
"26.407","0.69398","372.40"
"26.427","0.70602","379.05"
"26.447","0.71810","384.34"
"26.467","0.73012","390.45"
"26.487","0.74196","397.06"
"26.507","0.75391","402.09"
"26.527","0.76600","408.11"
"26.547","0.77764","413.84"
"26.567","0.78930","418.88"
"26.587","0.80109","424.75"
"26.607","0.81283","430.62"
"26.627","0.82480","435.55"
"26.647","0.83655","441.82"
"26.667","0.84826","447.30"
"26.687","0.86029","453.01"
"26.707","0.87238","459.57"
"26.727","0.88433","464.41"
"26.747","0.89626","470.38"
"26.767","0.90817","475.88"
"26.787","0.92038","481.52"
"26.807","0.93268","488.05"
"26.827","0.94438","492.22"
"26.847","0.95611","497.94"
"26.867","0.96794","504.04"
"26.887","0.97984","508.66"
"26.907","0.99194","514.42"
"26.927","1.0040","520.48"
"26.947","1.0159","525.37"
"26.967","1.0279","531.76"
"26.987","1.0399","536.60"
"27.007","1.0517","541.57"
"27.027","1.0636","547.91"
"27.047","1.0753","551.79"
"27.067","1.0870","557.71"
"27.087","1.0990","562.92"
"27.107","1.1107","567.43"
"27.127","1.1224","573.69"
"27.147","1.1343","578.66"
"27.167","1.1464","583.87"
"27.187","1.1583","590.00"
"27.207","1.1701","594.52"
"27.227","1.1819","599.38"
"27.243","1.1914","604.80"
"27.244","1.1920","605.07"
"27.264","1.2038","606.52"
"27.284","1.2103","603.34"
"27.304","1.2092","593.06"
"27.324","1.2023","583.59"
"27.344","1.1960","573.78"
"27.364","1.1869","560.74"
"27.384","1.1733","546.52"
"27.404","1.1584","533.58"
"27.424","1.1445","522.25"
"27.444","1.1315","512.81"
"27.464","1.1191","503.38"
"27.484","1.1067","494.34"
"27.504","1.0945","486.29"
"27.524","1.0824","477.51"
"27.544","1.0700","469.20"
"27.564","1.0580","461.57"
"27.584","1.0461","453.49"
"27.604","1.0341","446.07"
"27.624","1.0220","438.44"
"27.644","1.0099","430.25"
"27.664","0.99784","423.20"
"27.684","0.98595","415.53"
"27.704","0.97386","408.25"
"27.724","0.96171","401.42"
"27.744","0.95007","394.17"
"27.764","0.93829","387.72"
"27.784","0.92653","379.79"
"27.804","0.91455","372.88"
"27.824","0.90248","366.10"
"27.844","0.89059","358.88"
"27.864","0.87873","352.47"
"27.884","0.86693","345.14"
"27.904","0.85513","338.60"
"27.924","0.84342","332.26"
"27.944","0.83154","325.01"
"27.964","0.81986","318.90"
"27.984","0.80783","311.94"
"28.004","0.79585","304.83"
"28.024","0.78411","298.78"
"28.044","0.77206","291.47"
"28.064","0.76012","284.75"
"28.084","0.74795","278.38"
"28.104","0.73585","270.77"
"28.124","0.72392","264.68"
"28.144","0.71206","258.06"
"28.164","0.69992","250.93"
"28.184","0.68791","245.10"
"28.204","0.67605","238.27"
"28.224","0.66417","231.96"
"28.244","0.65266","225.87"
"28.264","0.64067","219.06"
"28.284","0.62851","212.43"
"28.304","0.61650","205.84"
"28.324","0.60469","199.80"
"28.344","0.59301","192.95"
"28.364","0.58112","186.46"
"28.384","0.56927","180.45"
"28.404","0.55746","173.75"
"28.424","0.54577","167.70"
"28.444","0.53381","160.89"
"28.464","0.52199","154.60"
"28.484","0.51014","148.58"
"28.504","0.49818","141.68"
"28.524","0.48634","135.40"
"28.544","0.47405","128.47"
"28.564","0.46200","121.73"
"28.584","0.45002","116.30"
"28.604","0.43800","109.16"
"28.624","0.42589","102.88"
"28.644","0.41390","96.996"
"28.664","0.40207","89.898"
"28.684","0.39032","84.635"
"28.704","0.37859","78.109"
"28.724","0.36643","71.266"
"28.744","0.35453","65.410"
"28.764","0.34269","58.738"
"28.784","0.33077","53.006"
"28.804","0.31894","46.661"
"28.824","0.30705","39.987"
"28.844","0.29522","34.087"
"28.864","0.28326","27.452"
"28.884","0.27138","21.231"
"28.904","0.25939","14.799"
"28.924","0.24762","8.7526"
"28.944","0.23590","2.6450"
"28.964","0.22423","-3.3372"
"28.984","0.21246","-9.6708"
"29.004","0.20026","-16.707"
"29.024","0.18827","-22.695"
"29.044","0.17622","-28.770"
"29.064","0.16437","-36.075"
"29.084","0.15241","-41.791"
"29.104","0.14036","-48.224"
"29.124","0.12831","-54.924"
"29.144","0.11652","-60.390"
"29.164","0.10483","-67.254"
"29.184","0.092725","-73.092"
"29.204","0.080809","-79.312"
"29.224","0.068783","-86.170"
"29.244","0.056886","-91.892"
"29.264","0.044911","-98.824"
"29.284","0.032700","-105.23"
"29.304","0.020778","-111.17"
"29.324","0.0090282","-117.37"
"29.340","-0.00020597","-121.87"
"29.341","-0.00078377","-122.21"
"29.361","-0.012159","-125.05"
"29.381","-0.018621","-121.13"
"29.401","-0.017405","-108.23"
"29.421","-0.010784","-97.660"
"29.441","-0.0050758","-86.663"
"29.461","0.0032918","-71.447"
"29.481","0.016835","-53.853"
"29.501","0.032517","-37.422"
"29.521","0.047365","-22.997"
"29.541","0.060933","-11.724"
"29.561","0.073384","-1.7236"
"29.581","0.085569","8.5546"
"29.601","0.097815","18.182"
"29.621","0.11003","27.437"
"29.641","0.12203","36.871"
"29.661","0.13390","44.985"
"29.681","0.14585","54.401"
"29.701","0.15807","63.557"
"29.721","0.17026","70.831"
"29.741","0.18197","80.293"
"29.761","0.19371","87.711"
"29.781","0.20556","95.095"
"29.801","0.21758","104.48"
"29.821","0.22948","111.11"
"29.841","0.24101","119.05"
"29.861","0.25271","127.04"
"29.881","0.26471","133.61"
"29.901","0.27685","142.32"
"29.921","0.28890","149.93"
"29.941","0.30092","156.74"
"29.961","0.31292","164.90"
"29.981","0.32503","171.64"
"30.001","0.33687","178.72"
"30.021","0.34854","185.83"
"30.041","0.36060","192.43"
"30.061","0.37258","200.22"
"30.081","0.38465","206.96"
"30.101","0.39674","213.46"
"30.121","0.40849","220.49"
"30.141","0.42029","227.00"
"30.161","0.43237","233.90"
"30.181","0.44443","240.83"
"30.201","0.45649","247.34"
"30.221","0.46852","253.62"
"30.241","0.48023","260.60"
"30.261","0.49214","266.74"
"30.281","0.50390","272.60"
"30.301","0.51545","279.34"
"30.321","0.52718","285.17"
"30.341","0.53893","291.55"
"30.361","0.55085","298.45"
"30.381","0.56280","304.37"
"30.401","0.57463","310.74"
"30.421","0.58654","317.37"
"30.441","0.59867","323.51"
"30.461","0.61066","329.78"
"30.481","0.62265","336.11"
"30.501","0.63464","341.93"
"30.521","0.64658","348.24"
"30.541","0.65887","354.51"
"30.561","0.67072","360.16"
"30.581","0.68231","365.81"
"30.601","0.69416","371.91"
"30.621","0.70616","378.12"
"30.641","0.71829","384.53"
"30.661","0.73033","390.06"
"30.681","0.74215","395.74"
"30.701","0.75405","402.32"
"30.721","0.76620","407.31"
"30.741","0.77790","412.94"
"30.761","0.78953","418.80"
"30.781","0.80128","423.70"
"30.801","0.81299","430.09"
"30.821","0.82497","435.61"
"30.841","0.83672","440.66"
"30.861","0.84840","447.10"
"30.881","0.86045","452.80"
"30.901","0.87260","458.13"
"30.921","0.88457","464.31"
"30.941","0.89653","469.64"
"30.961","0.90842","475.58"
"30.981","0.92052","481.42"
"31.001","0.93278","486.34"
"31.021","0.94457","492.18"
"31.041","0.95631","497.56"
"31.061","0.96810","502.93"
"31.081","0.97995","508.74"
"31.101","0.99208","514.17"
"31.121","1.0041","519.71"
"31.141","1.0161","525.73"
"31.161","1.0281","530.55"
"31.181","1.0401","536.20"
"31.201","1.0519","541.92"
"31.221","1.0638","546.07"
"31.241","1.0754","551.78"
"31.261","1.0871","557.48"
"31.281","1.0992","562.12"
"31.301","1.1109","567.93"
"31.321","1.1226","573.03"
"31.341","1.1345","578.11"
"31.361","1.1465","584.07"
"31.381","1.1584","588.89"
"31.401","1.1703","594.47"
"31.421","1.1821","599.68"
"31.436","1.1911","603.06"
"31.437","1.1917","603.33"
"31.457","1.2034","606.43"
"31.477","1.2099","602.30"
"31.497","1.2088","591.80"
"31.517","1.2019","583.63"
"31.537","1.1956","572.21"
"31.557","1.1866","559.79"
"31.577","1.1730","545.99"
"31.597","1.1581","532.30"
"31.617","1.1442","520.89"
"31.637","1.1311","511.42"
"31.657","1.1187","502.51"
"31.677","1.1064","493.82"
"31.697","1.0942","485.07"
"31.717","1.0820","476.39"
"31.737","1.0696","468.33"
"31.757","1.0576","460.35"
"31.777","1.0457","452.84"
"31.797","1.0337","444.68"
"31.817","1.0217","437.33"
"31.837","1.0096","429.41"
"31.857","0.99745","422.08"
"31.877","0.98551","414.28"
"31.897","0.97342","406.72"
"31.917","0.96133","400.35"
"31.937","0.94966","392.50"
"31.957","0.93786","386.21"
"31.977","0.92621","379.46"
"31.997","0.91423","371.35"
"32.017","0.90208","365.06"
"32.037","0.89018","357.89"
"32.057","0.87836","350.35"
"32.077","0.86653","344.53"
"32.097","0.85472","337.67"
"32.117","0.84302","330.04"
"32.137","0.83115","324.47"
"32.157","0.81948","317.16"
"32.177","0.80741","310.04"
"32.197","0.79543","304.20"
"32.217","0.78370","296.74"
"32.237","0.77169","290.65"
"32.257","0.75977","283.33"
"32.277","0.74759","275.99"
"32.297","0.73544","270.36"
"32.317","0.72351","263.23"
"32.337","0.71167","256.29"
"32.357","0.69950","250.26"
"32.377","0.68751","243.08"
"32.397","0.67570","237.17"
"32.417","0.66383","231.25"
"32.437","0.65227","223.81"
"32.457","0.64026","218.13"
"32.477","0.62815","211.08"
"32.497","0.61618","203.79"
"32.517","0.60430","198.32"
"32.537","0.59249","191.28"
"32.557","0.58060","185.32"
"32.577","0.56882","179.11"
"32.597","0.55712","172.00"
"32.617","0.54552","166.74"
"32.637","0.53352","160.03"
"32.657","0.52166","153.17"
"32.677","0.50976","147.27"
"32.697","0.49774","140.22"
"32.717","0.48587","134.03"
"32.737","0.47365","127.58"
"32.757","0.46162","120.49"
"32.777","0.44964","114.58"
"32.797","0.43758","108.07"
"32.817","0.42550","101.65"
"32.837","0.41357","95.257"
"32.857","0.40169","89.026"
"32.877","0.38992","83.064"
"32.897","0.37819","76.118"
"32.917","0.36605","70.221"
"32.937","0.35416","63.989"
"32.957","0.34229","57.233"
"32.977","0.33038","51.868"
"32.997","0.31856","44.872"
"33.017","0.30667","38.543"
"33.037","0.29481","32.926"
"33.057","0.28287","25.832"
"33.077","0.27101","19.791"
"33.097","0.25898","13.727"
"33.117","0.24724","7.1586"
"33.137","0.23554","1.4947"
"33.157","0.22388","-5.1161"
"33.177","0.21213","-11.335"
"33.197","0.19989","-17.585"
"33.217","0.18783","-24.798"
"33.237","0.17582","-30.362"
"33.257","0.16396","-36.785"
"33.277","0.15199","-43.388"
"33.297","0.13994","-49.279"
"33.317","0.12791","-56.259"
"33.337","0.11611","-62.103"
"33.357","0.10440","-67.859"
"33.377","0.092321","-74.884"
"33.397","0.080422","-81.147"
"33.417","0.068445","-87.002"
"33.437","0.056600","-93.458"
"33.457","0.044542","-100.37"
"33.477","0.032288","-106.90"
"33.497","0.020330","-112.70"
"33.517","0.0086184","-118.80"
"33.533","-0.00056304","-123.51"
"33.534","-0.0011390","-123.74"
"33.554","-0.012508","-126.76"
"33.574","-0.018991","-122.45"
"33.594","-0.017788","-109.68"
"33.614","-0.011157","-99.217"
"33.634","-0.0054301","-87.831"
"33.654","0.0029308","-72.655"
"33.674","0.016448","-54.962"
"33.694","0.032083","-38.163"
"33.714","0.046930","-24.752"
"33.734","0.060521","-12.938"
"33.754","0.073010","-2.1627"
"33.774","0.085139","6.8200"
"33.794","0.097343","17.147"
"33.814","0.10957","26.544"
"33.834","0.12158","35.204"
"33.854","0.13343","44.834"
"33.874","0.14544","53.154"
"33.894","0.15767","62.276"
"33.914","0.16990","71.105"
