General : Method name,General : Method saved date,General : Sample File Name,Sample text inputs : Polymer batch,Sample choice input : Sample choice input  1,Sample choice input : Sample choice input  2,Sample notes : Sample Description,Precycling : Cycles,Precycling : Rate,Test : Rate 1
,,,,,,,,(%/s),(%/s)
"C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\tensile.im_tens","2/1/2022 9:49 AM","C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\wm 3-29_20220201_094956.is_tens","wm 3-29","<None>","<None>","","10","5.00","3.00"

Results Table 1
,Sample Type,Specimen ID,Specimen Thickness,Length,Thickness,Width,Modulus (Automatic Young's),Tensile strain (Displacement) at Yield (Zero slope),Tensile strain (Displacement) at Break (Standard)
,,,,(mm),(mm),(mm),(MPa),(%),(%)
1,"<None>","1","<None>","14.62","0.89","1.66","4.61","-----","47.11"

Time,Displacement,Force
"16.368","0.25621","-41.370"
"16.388","0.24170","-48.771"
"16.408","0.22699","-53.673"
"16.428","0.21239","-60.165"
"16.448","0.19791","-66.154"
"16.468","0.18331","-71.583"
"16.488","0.16866","-78.297"
"16.508","0.15408","-83.246"
"16.528","0.13965","-89.058"
"16.548","0.12508","-94.725"
"16.568","0.11061","-99.138"
"16.588","0.095987","-104.98"
"16.608","0.081457","-109.75"
"16.628","0.066573","-114.28"
"16.648","0.051739","-119.92"
"16.668","0.036982","-122.58"
"16.688","0.022283","-126.30"
"16.708","0.0076602","-129.32"
"16.719","-0.00036855","-130.12"
"16.720","-0.0010986","-130.23"
"16.740","-0.015166","-129.07"
"16.760","-0.022715","-119.01"
"16.780","-0.020192","-102.31"
"16.800","-0.012124","-91.135"
"16.820","-0.0041519","-74.689"
"16.840","0.0090348","-56.768"
"16.860","0.027210","-40.694"
"16.880","0.045658","-24.478"
"16.900","0.062316","-12.852"
"16.920","0.077672","-2.5557"
"16.940","0.092807","8.9935"
"16.960","0.10759","17.745"
"16.980","0.12234","27.929"
"17.000","0.13720","38.450"
"17.020","0.15203","46.878"
"17.040","0.16675","57.007"
"17.060","0.18145","66.013"
"17.080","0.19637","75.125"
"17.100","0.21118","84.761"
"17.120","0.22583","92.424"
"17.140","0.24046","102.17"
"17.160","0.25530","110.72"
"17.180","0.26977","117.78"
"17.200","0.28428","127.71"
"17.220","0.29898","135.45"
"17.240","0.31379","143.47"
"17.260","0.32861","152.49"
"17.280","0.34335","159.29"
"17.300","0.35817","168.42"
"17.320","0.37272","175.86"
"17.340","0.38719","181.99"
"17.360","0.40167","190.78"
"17.380","0.41625","197.28"
"17.400","0.43047","204.78"
"17.420","0.44453","212.30"
"17.440","0.45912","218.96"
"17.460","0.47408","227.92"
"17.480","0.48911","234.32"
"17.500","0.50383","241.49"
"17.520","0.51862","249.74"
"17.540","0.53337","255.08"
"17.560","0.54791","263.07"
"17.580","0.56258","270.00"
"17.600","0.57729","275.94"
"17.620","0.59200","283.26"
"17.640","0.60646","289.43"
"17.660","0.62124","296.50"
"17.680","0.63620","303.40"
"17.700","0.65083","309.60"
"17.720","0.66516","315.56"
"17.740","0.67942","321.84"
"17.760","0.69404","327.56"
"17.780","0.70847","334.57"
"17.800","0.72290","340.47"
"17.820","0.73745","346.41"
"17.840","0.75211","353.55"
"17.860","0.76666","358.67"
"17.880","0.78110","365.45"
"17.900","0.79575","372.13"
"17.920","0.81047","376.87"
"17.940","0.82530","384.06"
"17.960","0.84010","390.60"
"17.980","0.85488","395.52"
"18.000","0.86940","402.50"
"18.020","0.88385","407.58"
"18.040","0.89847","413.73"
"18.060","0.91336","420.52"
"18.080","0.92833","425.49"
"18.100","0.94310","432.09"
"18.120","0.95780","437.68"
"18.140","0.97227","442.35"
"18.160","0.98644","448.33"
"18.180","1.0007","453.67"
"18.200","1.0153","459.62"
"18.220","1.0299","464.77"
"18.240","1.0444","470.09"
"18.260","1.0589","476.83"
"18.280","1.0738","481.95"
"18.300","1.0886","487.73"
"18.320","1.1032","493.57"
"18.340","1.1177","498.80"
"18.360","1.1326","504.39"
"18.380","1.1473","509.84"
"18.400","1.1620","515.27"
"18.420","1.1768","521.33"
"18.440","1.1915","525.73"
"18.460","1.2059","531.57"
"18.480","1.2205","537.45"
"18.500","1.2353","541.99"
"18.520","1.2501","548.17"
"18.540","1.2647","552.87"
"18.560","1.2791","557.86"
"18.580","1.2935","563.26"
"18.600","1.3078","567.95"
"18.620","1.3221","573.79"
"18.640","1.3369","578.84"
"18.660","1.3515","583.03"
"18.680","1.3659","589.03"
"18.700","1.3805","594.52"
"18.720","1.3955","599.71"
"18.740","1.4103","605.21"
"18.760","1.4248","609.31"
"18.780","1.4395","615.47"
"18.800","1.4544","621.16"
"18.811","1.4626","623.08"
"18.812","1.4633","623.20"
"18.832","1.4774","624.66"
"18.852","1.4849","618.20"
"18.872","1.4826","602.37"
"18.892","1.4741","591.43"
"18.912","1.4652","576.43"
"18.932","1.4517","558.60"
"18.952","1.4339","542.58"
"18.972","1.4158","527.68"
"18.992","1.3995","516.12"
"19.012","1.3845","506.18"
"19.032","1.3697","495.24"
"19.052","1.3547","486.58"
"19.072","1.3400","476.46"
"19.092","1.3253","466.80"
"19.112","1.3106","459.18"
"19.132","1.2958","449.20"
"19.152","1.2812","440.50"
"19.172","1.2663","432.55"
"19.192","1.2514","422.90"
"19.212","1.2367","415.09"
"19.232","1.2219","407.56"
"19.252","1.2071","398.74"
"19.272","1.1924","390.96"
"19.292","1.1779","383.33"
"19.312","1.1632","375.31"
"19.332","1.1484","368.22"
"19.352","1.1336","359.55"
"19.372","1.1190","352.74"
"19.392","1.1044","345.27"
"19.412","1.0901","337.19"
"19.432","1.0759","331.46"
"19.452","1.0613","323.01"
"19.472","1.0464","315.31"
"19.492","1.0318","309.26"
"19.512","1.0175","301.26"
"19.532","1.0029","293.86"
"19.552","0.98803","287.30"
"19.572","0.97337","279.24"
"19.592","0.95889","272.99"
"19.612","0.94427","265.61"
"19.632","0.92946","257.76"
"19.652","0.91473","252.08"
"19.672","0.90000","243.98"
"19.692","0.88512","236.98"
"19.712","0.87051","230.45"
"19.732","0.85604","223.55"
"19.752","0.84163","216.98"
"19.772","0.82688","210.31"
"19.792","0.81222","203.04"
"19.812","0.79766","196.06"
"19.832","0.78303","189.82"
"19.852","0.76847","183.28"
"19.872","0.75405","176.36"
"19.892","0.73964","169.70"
"19.912","0.72503","163.87"
"19.932","0.71052","155.60"
"19.952","0.69590","150.43"
"19.972","0.68138","143.49"
"19.992","0.66645","135.98"
"20.012","0.65167","130.38"
"20.032","0.63695","122.45"
"20.052","0.62226","116.62"
"20.072","0.60751","110.20"
"20.092","0.59273","102.69"
"20.112","0.57817","97.028"
"20.132","0.56351","90.185"
"20.152","0.54897","83.722"
"20.172","0.53422","77.538"
"20.192","0.51961","70.411"
"20.212","0.50498","64.443"
"20.232","0.49057","58.554"
"20.252","0.47612","52.020"
"20.272","0.46143","45.037"
"20.292","0.44671","38.703"
"20.312","0.43219","33.072"
"20.332","0.41811","27.192"
"20.352","0.40385","21.067"
"20.372","0.38914","13.854"
"20.392","0.37428","7.2998"
"20.412","0.35941","0.98733"
"20.432","0.34463","-6.3434"
"20.452","0.32989","-11.452"
"20.472","0.31516","-18.236"
"20.492","0.30054","-24.570"
"20.512","0.28589","-29.715"
"20.532","0.27128","-37.526"
"20.552","0.25663","-42.523"
"20.572","0.24213","-48.697"
"20.592","0.22749","-55.655"
"20.612","0.21289","-60.468"
"20.632","0.19834","-66.695"
"20.652","0.18373","-73.258"
"20.672","0.16909","-78.291"
"20.692","0.15452","-84.425"
"20.712","0.14011","-89.321"
"20.732","0.12556","-94.517"
"20.752","0.11110","-100.10"
"20.772","0.096459","-104.53"
"20.792","0.081875","-109.88"
"20.812","0.067050","-114.26"
"20.832","0.052254","-118.67"
"20.852","0.037450","-122.57"
"20.872","0.022704","-125.59"
"20.892","0.0080950","-127.93"
"20.904","-0.00065531","-129.86"
"20.905","-0.0013853","-129.98"
"20.925","-0.015465","-128.34"
"20.945","-0.023026","-117.94"
"20.965","-0.020496","-102.01"
"20.985","-0.012419","-89.730"
"21.005","-0.0044601","-74.076"
"21.025","0.0087465","-57.253"
"21.045","0.026957","-39.487"
"21.065","0.045396","-25.077"
"21.085","0.062038","-13.287"
"21.105","0.077425","-2.4227"
"21.125","0.092559","7.3458"
"21.145","0.10735","17.869"
"21.165","0.12209","27.232"
"21.185","0.13690","36.142"
"21.205","0.15174","46.705"
"21.225","0.16643","55.233"
"21.245","0.18114","64.696"
"21.265","0.19610","74.828"
"21.285","0.21091","82.230"
"21.305","0.22554","91.974"
"21.325","0.24021","100.53"
"21.345","0.25501","108.29"
"21.365","0.26946","117.75"
"21.385","0.28396","125.60"
"21.405","0.29874","134.55"
"21.425","0.31355","142.40"
"21.445","0.32829","150.35"
"21.465","0.34296","159.10"
"21.485","0.35782","166.11"
"21.505","0.37249","174.44"
"21.525","0.38700","181.76"
"21.545","0.40143","189.05"
"21.565","0.41595","196.74"
"21.585","0.43018","203.03"
"21.605","0.44426","210.56"
"21.625","0.45890","218.64"
"21.645","0.47384","225.59"
"21.665","0.48882","233.71"
"21.685","0.50351","240.47"
"21.705","0.51829","247.33"
"21.725","0.53307","255.08"
"21.745","0.54768","261.08"
"21.765","0.56230","268.44"
"21.785","0.57696","275.81"
"21.805","0.59173","281.37"
"21.825","0.60624","288.56"
"21.845","0.62100","295.56"
"21.865","0.63591","301.66"
"21.885","0.65052","308.71"
"21.905","0.66487","314.56"
"21.925","0.67919","320.73"
"21.945","0.69385","327.49"
"21.965","0.70826","333.13"
"21.985","0.72266","339.31"
"22.005","0.73709","345.53"
"22.025","0.75161","351.12"
"22.045","0.76618","358.41"
"22.065","0.78073","364.19"
"22.085","0.79556","370.47"
"22.105","0.81044","377.58"
"22.125","0.82521","382.88"
"22.145","0.83989","389.37"
"22.165","0.85466","395.66"
"22.185","0.86921","400.24"
"22.205","0.88362","406.92"
"22.225","0.89831","413.39"
"22.245","0.91319","418.42"
"22.265","0.92799","424.90"
"22.285","0.94260","430.42"
"22.305","0.95725","436.05"
"22.325","0.97182","441.88"
"22.345","0.98615","446.78"
"22.365","1.0004","452.54"
"22.385","1.0149","458.58"
"22.405","1.0296","463.63"
"22.425","1.0441","469.28"
"22.445","1.0587","475.36"
"22.465","1.0736","480.99"
"22.485","1.0883","486.75"
"22.505","1.1029","491.91"
"22.525","1.1174","497.49"
"22.545","1.1322","503.44"
"22.565","1.1470","508.48"
"22.585","1.1618","514.41"
"22.605","1.1766","519.95"
"22.625","1.1913","524.50"
"22.645","1.2057","530.47"
"22.665","1.2202","535.78"
"22.685","1.2351","540.84"
"22.705","1.2497","546.65"
"22.725","1.2642","551.48"
"22.745","1.2788","556.93"
"22.765","1.2933","561.88"
"22.785","1.3076","566.53"
"22.805","1.3219","572.31"
"22.825","1.3365","576.89"
"22.845","1.3512","582.52"
"22.865","1.3657","587.67"
"22.885","1.3803","592.33"
"22.905","1.3952","598.79"
"22.925","1.4099","602.89"
"22.945","1.4244","608.33"
"22.965","1.4391","614.08"
"22.985","1.4541","618.84"
"22.996","1.4623","621.80"
"22.997","1.4631","622.12"
"23.017","1.4772","623.24"
"23.037","1.4847","616.39"
"23.057","1.4823","601.63"
"23.077","1.4739","589.56"
"23.097","1.4651","574.73"
"23.117","1.4516","557.21"
"23.137","1.4337","540.36"
"23.157","1.4156","526.27"
"23.177","1.3993","514.26"
"23.197","1.3843","503.53"
"23.217","1.3694","493.93"
"23.237","1.3545","484.08"
"23.257","1.3399","474.87"
"23.277","1.3251","465.61"
"23.297","1.3103","456.02"
"23.317","1.2955","447.93"
"23.337","1.2809","439.08"
"23.357","1.2661","430.29"
"23.377","1.2512","421.92"
"23.397","1.2364","412.87"
"23.417","1.2216","405.44"
"23.437","1.2068","397.51"
"23.457","1.1921","388.82"
"23.477","1.1776","381.68"
"23.497","1.1630","373.75"
"23.517","1.1482","365.14"
"23.537","1.1334","358.50"
"23.557","1.1188","350.59"
"23.577","1.1042","343.05"
"23.597","1.0899","336.65"
"23.617","1.0757","328.79"
"23.637","1.0611","321.34"
"23.657","1.0462","314.14"
"23.677","1.0316","306.70"
"23.697","1.0172","300.19"
"23.717","1.0026","292.57"
"23.737","0.98781","285.16"
"23.757","0.97326","278.68"
"23.777","0.95872","270.75"
"23.797","0.94393","263.60"
"23.817","0.92907","257.30"
"23.837","0.91433","249.12"
"23.857","0.89969","242.76"
"23.877","0.88488","235.99"
"23.897","0.87026","228.04"
"23.917","0.85583","222.81"
"23.937","0.84144","215.47"
"23.957","0.82670","208.49"
"23.977","0.81206","202.20"
"23.997","0.79744","194.71"
"24.017","0.78275","188.28"
"24.037","0.76822","181.63"
"24.057","0.75378","175.08"
"24.077","0.73936","168.84"
"24.097","0.72472","161.52"
"24.117","0.71018","155.40"
"24.137","0.69560","149.34"
"24.157","0.68114","141.12"
"24.177","0.66629","135.84"
"24.197","0.65148","127.96"
"24.217","0.63669","121.68"
"24.237","0.62198","115.55"
"24.257","0.60725","107.51"
"24.277","0.59251","102.28"
"24.297","0.57798","95.010"
"24.317","0.56330","88.834"
"24.337","0.54870","82.984"
"24.357","0.53392","75.134"
"24.377","0.51932","69.821"
"24.397","0.50470","62.998"
"24.417","0.49030","56.293"
"24.437","0.47587","51.218"
"24.457","0.46120","43.433"
"24.477","0.44653","37.696"
"24.497","0.43201","32.108"
"24.517","0.41789","25.107"
"24.537","0.40357","19.737"
"24.557","0.38892","12.505"
"24.577","0.37408","5.7012"
"24.597","0.35916","-0.29519"
"24.617","0.34432","-7.6456"
"24.637","0.32961","-13.274"
"24.657","0.31498","-19.274"
"24.677","0.30030","-26.376"
"24.697","0.28558","-32.003"
"24.717","0.27100","-38.058"
"24.737","0.25642","-44.453"
"24.757","0.24197","-49.966"
"24.777","0.22724","-56.091"
"24.797","0.21261","-62.701"
"24.817","0.19806","-67.648"
"24.837","0.18345","-73.952"
"24.857","0.16887","-79.414"
"24.877","0.15435","-84.616"
"24.897","0.13990","-90.620"
"24.917","0.12529","-95.301"
"24.937","0.11084","-100.56"
"24.957","0.096272","-105.81"
"24.977","0.081712","-109.97"
"24.997","0.066813","-114.83"
"25.017","0.051998","-118.99"
"25.037","0.037229","-122.20"
"25.057","0.022439","-126.09"
"25.077","0.0077875","-128.02"
"25.088","-0.00022338","-129.13"
"25.089","-0.00095102","-129.25"
"25.109","-0.014974","-128.17"
"25.129","-0.022525","-117.21"
"25.149","-0.020019","-101.38"
"25.169","-0.011937","-89.256"
"25.189","-0.0039625","-73.719"
"25.209","0.0091858","-56.922"
"25.229","0.027332","-39.727"
"25.249","0.045807","-25.207"
"25.269","0.062487","-13.732"
"25.289","0.077832","-2.6722"
"25.309","0.092962","7.3645"
"25.329","0.10777","16.722"
"25.349","0.12249","26.684"
"25.369","0.13726","36.124"
"25.389","0.15213","45.429"
"25.409","0.16692","54.931"
"25.429","0.18168","63.768"
"25.449","0.19660","73.352"
"25.469","0.21135","82.383"
"25.489","0.22600","90.296"
"25.509","0.24064","99.609"
"25.529","0.25548","108.31"
"25.549","0.26994","115.92"
"25.569","0.28441","124.79"
"25.589","0.29916","132.91"
"25.609","0.31394","141.43"
"25.629","0.32870","149.69"
"25.649","0.34340","157.49"
"25.669","0.35821","165.68"
"25.689","0.37283","172.92"
"25.709","0.38740","180.96"
"25.729","0.40186","188.03"
"25.749","0.41635","194.96"
"25.769","0.43058","202.67"
"25.789","0.44473","209.59"
"25.809","0.45935","217.26"
"25.829","0.47428","225.10"
"25.849","0.48927","232.25"
"25.869","0.50400","239.77"
"25.889","0.51881","246.63"
"25.909","0.53349","253.33"
"25.929","0.54808","260.64"
"25.949","0.56280","266.88"
"25.969","0.57741","274.42"
"25.989","0.59212","280.83"
"26.009","0.60668","287.29"
"26.029","0.62148","295.29"
"26.049","0.63639","300.61"
"26.069","0.65097","307.25"
"26.089","0.66533","313.75"
"26.109","0.67967","319.22"
"26.129","0.69433","326.31"
"26.149","0.70869","332.02"
"26.169","0.72301","337.99"
"26.189","0.73749","344.64"
"26.209","0.75200","350.38"
"26.229","0.76659","356.97"
"26.249","0.78126","363.39"
"26.269","0.79606","369.40"
"26.289","0.81082","376.13"
"26.309","0.82559","381.92"
"26.329","0.84032","388.08"
"26.349","0.85516","394.43"
"26.369","0.86973","399.64"
"26.389","0.88413","405.81"
"26.409","0.89870","411.79"
"26.429","0.91351","418.11"
"26.449","0.92838","423.96"
"26.469","0.94308","429.49"
"26.489","0.95775","435.52"
"26.509","0.97230","440.04"
"26.529","0.98659","446.34"
"26.549","1.0009","451.77"
"26.569","1.0154","456.83"
"26.589","1.0300","463.51"
"26.609","1.0446","468.36"
"26.629","1.0592","474.45"
"26.649","1.0741","480.62"
"26.669","1.0888","485.27"
"26.689","1.1033","491.57"
"26.709","1.1178","496.68"
"26.729","1.1326","501.81"
"26.749","1.1473","508.64"
"26.769","1.1621","512.83"
"26.789","1.1770","519.00"
"26.809","1.1917","524.66"
"26.829","1.2062","528.48"
"26.849","1.2208","535.56"
"26.869","1.2357","540.16"
"26.889","1.2502","545.04"
"26.909","1.2647","551.20"
"26.929","1.2791","555.53"
"26.949","1.2937","560.78"
"26.969","1.3080","565.88"
"26.989","1.3223","570.87"
"27.009","1.3370","576.35"
"27.029","1.3517","581.31"
"27.049","1.3661","586.45"
"27.069","1.3807","591.92"
"27.089","1.3956","597.32"
"27.109","1.4104","602.47"
"27.129","1.4248","607.46"
"27.149","1.4396","612.69"
"27.169","1.4546","618.35"
"27.179","1.4621","621.04"
"27.180","1.4628","621.27"
"27.200","1.4769","621.39"
"27.220","1.4844","615.34"
"27.240","1.4821","600.21"
"27.260","1.4736","588.42"
"27.280","1.4648","573.80"
"27.300","1.4513","556.13"
"27.320","1.4335","539.36"
"27.340","1.4153","525.03"
"27.360","1.3991","513.00"
"27.380","1.3840","502.92"
"27.400","1.3692","492.13"
"27.420","1.3543","482.65"
"27.440","1.3396","473.80"
"27.460","1.3249","463.61"
"27.480","1.3101","455.07"
"27.500","1.2953","446.70"
"27.520","1.2807","437.24"
"27.540","1.2658","429.12"
"27.560","1.2510","420.52"
"27.580","1.2362","411.82"
"27.600","1.2214","403.64"
"27.620","1.2066","395.67"
"27.640","1.1918","387.80"
"27.660","1.1774","379.66"
"27.680","1.1627","372.47"
"27.700","1.1480","364.46"
"27.720","1.1332","356.41"
"27.740","1.1186","349.49"
"27.760","1.1039","341.67"
"27.780","1.0897","334.56"
"27.800","1.0755","327.94"
"27.820","1.0608","319.71"
"27.840","1.0461","312.84"
"27.860","1.0316","305.60"
"27.880","1.0172","298.08"
"27.900","1.0025","291.12"
"27.920","0.98757","283.45"
"27.940","0.97286","276.41"
"27.960","0.95834","269.65"
"27.980","0.94363","262.12"
"28.000","0.92886","255.15"
"28.020","0.91415","248.33"
"28.040","0.89946","240.46"
"28.060","0.88464","234.22"
"28.080","0.87006","227.18"
"28.100","0.85558","220.21"
"28.120","0.84116","214.03"
"28.140","0.82647","207.30"
"28.160","0.81186","199.85"
"28.180","0.79723","193.44"
"28.200","0.78252","186.20"
"28.220","0.76800","179.84"
"28.240","0.75355","173.97"
"28.260","0.73911","166.34"
"28.280","0.72453","160.44"
"28.300","0.71000","153.69"
"28.320","0.69536","146.72"
"28.340","0.68088","140.48"
"28.360","0.66605","133.00"
"28.380","0.65125","126.43"
"28.400","0.63647","120.51"
"28.420","0.62176","112.50"
"28.440","0.60705","106.65"
"28.460","0.59233","100.68"
"28.480","0.57781","93.063"
"28.500","0.56310","87.656"
"28.520","0.54849","80.359"
"28.540","0.53372","73.628"
"28.560","0.51908","67.991"
"28.580","0.50442","61.101"
"28.600","0.49006","55.221"
"28.620","0.47570","48.881"
"28.640","0.46103","42.308"
"28.660","0.44634","36.320"
"28.680","0.43185","29.721"
"28.700","0.41767","24.226"
"28.720","0.40330","17.584"
"28.740","0.38861","10.720"
"28.760","0.37381","4.5462"
"28.780","0.35897","-2.4906"
"28.800","0.34414","-8.6555"
"28.820","0.32938","-14.842"
"28.840","0.31472","-21.204"
"28.860","0.30009","-27.447"
"28.880","0.28534","-33.701"
"28.900","0.27074","-39.800"
"28.920","0.25621","-45.670"
"28.940","0.24176","-52.063"
"28.960","0.22702","-57.574"
"28.980","0.21236","-63.869"
"29.000","0.19783","-69.553"
"29.020","0.18331","-74.781"
"29.040","0.16873","-80.708"
"29.060","0.15410","-85.983"
"29.080","0.13963","-90.985"
"29.100","0.12507","-96.347"
"29.120","0.11061","-101.77"
"29.140","0.096025","-105.66"
"29.160","0.081545","-111.20"
"29.180","0.066643","-115.00"
"29.200","0.051742","-118.98"
"29.220","0.036923","-123.01"
"29.240","0.022217","-124.82"
"29.260","0.0076105","-128.14"
"29.271","-0.00043393","-129.05"
"29.272","-0.0011648","-129.10"
"29.292","-0.015193","-126.22"
"29.312","-0.022683","-116.69"
"29.332","-0.020156","-100.43"
"29.352","-0.012109","-88.511"
"29.372","-0.0041708","-74.066"
"29.392","0.0089835","-56.199"
"29.412","0.027247","-39.364"
"29.432","0.045754","-25.593"
"29.452","0.062391","-13.270"
"29.472","0.077734","-3.5248"
"29.492","0.092863","6.6278"
"29.512","0.10760","16.832"
"29.532","0.12226","25.372"
"29.552","0.13710","35.921"
"29.572","0.15202","44.737"
"29.592","0.16677","53.661"
"29.612","0.18152","63.947"
"29.632","0.19644","72.022"
"29.652","0.21119","81.083"
"29.672","0.22582","90.228"
"29.692","0.24050","98.384"
"29.712","0.25536","107.36"
"29.732","0.26981","115.58"
"29.752","0.28424","123.14"
"29.772","0.29896","132.68"
"29.792","0.31377","140.45"
"29.812","0.32855","148.16"
"29.832","0.34326","157.09"
"29.852","0.35809","164.18"
"29.872","0.37269","172.02"
"29.892","0.38725","179.81"
"29.912","0.40173","186.64"
"29.932","0.41623","194.35"
"29.952","0.43046","201.42"
"29.972","0.44458","208.59"
"29.992","0.45918","216.38"
"30.012","0.47411","223.82"
"30.032","0.48911","231.19"
"30.052","0.50384","238.70"
"30.072","0.51864","245.07"
"30.092","0.53338","252.10"
"30.112","0.54793","259.57"
"30.132","0.56259","265.79"
"30.152","0.57727","273.09"
"30.172","0.59204","279.91"
"30.192","0.60655","286.08"
"30.212","0.62130","293.25"
"30.232","0.63620","299.99"
"30.252","0.65082","305.69"
"30.272","0.66522","312.26"
"30.292","0.67952","318.73"
"30.312","0.69415","324.42"
"30.332","0.70855","331.17"
"30.352","0.72290","336.80"
"30.372","0.73727","342.91"
"30.392","0.75181","349.63"
"30.412","0.76642","355.46"
"30.432","0.78101","362.04"
"30.452","0.79584","368.66"
"30.472","0.81072","374.49"
"30.492","0.82556","380.98"
"30.512","0.84029","386.99"
"30.532","0.85505","392.53"
"30.552","0.86954","398.54"
"30.572","0.88388","404.08"
"30.592","0.89849","410.58"
"30.612","0.91338","416.89"
"30.632","0.92821","422.20"
"30.652","0.94287","428.31"
"30.672","0.95763","434.24"
"30.692","0.97218","439.32"
"30.712","0.98643","444.76"
"30.732","1.0007","450.35"
"30.752","1.0152","455.99"
"30.772","1.0299","462.04"
"30.792","1.0445","467.39"
"30.812","1.0590","473.13"
"30.832","1.0739","479.33"
"30.852","1.0887","484.63"
"30.872","1.1032","489.83"
"30.892","1.1177","495.86"
"30.912","1.1325","501.28"
"30.932","1.1473","506.74"
"30.952","1.1620","512.79"
"30.972","1.1769","517.91"
"30.992","1.1915","523.13"
"31.012","1.2060","528.71"
"31.032","1.2206","534.02"
"31.052","1.2355","539.70"
"31.072","1.2501","544.74"
"31.092","1.2645","549.51"
"31.112","1.2790","555.32"
"31.132","1.2936","560.15"
"31.152","1.3079","564.73"
"31.172","1.3221","570.45"
"31.192","1.3368","575.41"
"31.212","1.3514","580.08"
"31.232","1.3660","586.35"
"31.252","1.3807","591.17"
"31.272","1.3955","596.43"
"31.292","1.4101","601.69"
"31.312","1.4246","606.46"
"31.332","1.4394","612.26"
"31.352","1.4545","617.56"
"31.363","1.4627","620.32"
"31.364","1.4634","620.54"
"31.384","1.4774","621.48"
"31.404","1.4849","614.05"
"31.424","1.4826","599.56"
"31.444","1.4742","588.04"
"31.464","1.4654","572.42"
"31.484","1.4519","555.39"
"31.504","1.4340","538.58"
"31.524","1.4159","523.61"
"31.544","1.3996","512.50"
"31.564","1.3846","501.80"
"31.584","1.3698","491.41"
"31.604","1.3548","482.15"
"31.624","1.3401","471.91"
"31.644","1.3254","463.66"
"31.664","1.3107","454.31"
"31.684","1.2960","445.33"
"31.704","1.2813","437.15"
"31.724","1.2664","427.63"
"31.744","1.2516","419.36"
"31.764","1.2368","411.54"
"31.784","1.2220","402.35"
"31.804","1.2072","394.71"
"31.824","1.1924","387.09"
"31.844","1.1779","378.61"
"31.864","1.1632","371.95"
"31.884","1.1485","363.45"
"31.904","1.1338","355.74"
"31.924","1.1191","348.63"
"31.944","1.1045","340.83"
"31.964","1.0902","334.04"
"31.984","1.0760","326.83"
"32.004","1.0614","319.33"
"32.024","1.0467","312.09"
"32.044","1.0322","304.74"
"32.064","1.0178","297.81"
"32.084","1.0029","289.81"
"32.104","0.98795","282.37"
"32.124","0.97333","275.97"
"32.144","0.95891","268.72"
"32.164","0.94429","261.68"
"32.184","0.92946","254.60"
"32.204","0.91470","246.96"
"32.224","0.90002","240.29"
"32.244","0.88520","232.92"
"32.264","0.87062","226.12"
"32.284","0.85616","220.06"
"32.304","0.84175","212.44"
"32.324","0.82702","206.32"
"32.344","0.81239","199.04"
"32.364","0.79776","192.01"
"32.384","0.78310","185.95"
"32.404","0.76854","178.83"
"32.424","0.75406","172.47"
"32.444","0.73967","166.15"
"32.464","0.72512","158.85"
"32.484","0.71057","152.48"
"32.504","0.69594","146.40"
"32.524","0.68146","138.45"
"32.544","0.66659","132.77"
"32.564","0.65181","125.62"
"32.584","0.63707","118.94"
"32.604","0.62236","112.77"
"32.624","0.60760","105.12"
"32.644","0.59288","99.193"
"32.664","0.57838","92.855"
"32.684","0.56370","85.848"
"32.704","0.54908","79.525"
"32.724","0.53425","73.188"
"32.744","0.51962","66.181"
"32.764","0.50504","61.068"
"32.784","0.49066","54.178"
"32.804","0.47628","47.613"
"32.824","0.46161","41.892"
"32.844","0.44689","34.582"
"32.864","0.43238","29.046"
"32.884","0.41822","23.268"
"32.904","0.40386","16.396"
"32.924","0.38919","10.410"
"32.944","0.37442","3.6784"
"32.964","0.35954","-2.9133"
"32.984","0.34469","-9.3998"
"33.004","0.32993","-16.014"
"33.024","0.31524","-21.660"
"33.044","0.30064","-28.151"
"33.064","0.28596","-34.798"
"33.084","0.27132","-40.399"
"33.104","0.25669","-46.339"
"33.124","0.24224","-52.240"
"33.144","0.22758","-58.152"
"33.164","0.21295","-64.322"
"33.184","0.19839","-69.912"
"33.204","0.18383","-75.688"
"33.224","0.16926","-80.893"
"33.244","0.15467","-86.846"
"33.264","0.14020","-91.562"
"33.284","0.12566","-96.271"
"33.304","0.11124","-101.79"
"33.324","0.096688","-105.94"
"33.344","0.082108","-110.42"
"33.364","0.067192","-115.03"
"33.384","0.052264","-119.16"
"33.404","0.037435","-122.00"
"33.424","0.022729","-125.33"
"33.444","0.0081401","-127.18"
"33.456","-0.00058875","-128.18"
"33.457","-0.0013168","-128.27"
"33.477","-0.015374","-126.08"
"33.497","-0.022945","-116.14"
"33.517","-0.020439","-99.583"
"33.537","-0.012379","-88.239"
"33.557","-0.0043770","-73.121"
"33.577","0.0088784","-56.350"
"33.597","0.027102","-39.763"
"33.617","0.045560","-25.134"
"33.637","0.062135","-14.104"
"33.657","0.077436","-3.3795"
"33.677","0.092564","6.5013"
"33.697","0.10738","15.404"
"33.717","0.12216","26.060"
"33.737","0.13696","34.721"
"33.757","0.15173","43.821"
"33.777","0.16647","54.006"
"33.797","0.18127","61.842"
"33.817","0.19619","71.966"
